timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.free [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/04/02 09:15:12.975, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 126.67 W, 54
2026/04/02 09:15:13.975, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 125.39 W, 55
2026/04/02 09:15:14.975, 37 %, 26 %, 743 MiB, 44748 MiB, 46068 MiB, 128.95 W, 55
2026/04/02 09:15:15.976, 34 %, 22 %, 743 MiB, 44748 MiB, 46068 MiB, 127.96 W, 54
2026/04/02 09:15:16.976, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 126.10 W, 54
2026/04/02 09:15:17.976, 37 %, 27 %, 743 MiB, 44748 MiB, 46068 MiB, 128.70 W, 55
2026/04/02 09:15:18.977, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 126.56 W, 54
2026/04/02 09:15:19.977, 33 %, 22 %, 743 MiB, 44748 MiB, 46068 MiB, 128.35 W, 54
2026/04/02 09:15:20.977, 35 %, 25 %, 743 MiB, 44748 MiB, 46068 MiB, 127.04 W, 54
2026/04/02 09:15:21.978, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 129.50 W, 54
2026/04/02 09:15:22.978, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 131.87 W, 54
2026/04/02 09:15:23.978, 35 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 123.77 W, 54
2026/04/02 09:15:24.979, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 129.37 W, 54
2026/04/02 09:15:25.979, 37 %, 27 %, 743 MiB, 44748 MiB, 46068 MiB, 126.84 W, 54
2026/04/02 09:15:26.980, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 127.38 W, 54
2026/04/02 09:15:27.980, 34 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 128.03 W, 54
2026/04/02 09:15:28.980, 34 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 130.49 W, 54
2026/04/02 09:15:29.981, 36 %, 25 %, 743 MiB, 44748 MiB, 46068 MiB, 126.50 W, 54
2026/04/02 09:15:30.981, 36 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 127.80 W, 54
2026/04/02 09:15:31.981, 36 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 126.88 W, 54
2026/04/02 09:15:32.982, 38 %, 27 %, 743 MiB, 44748 MiB, 46068 MiB, 130.18 W, 54
2026/04/02 09:15:33.982, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 127.09 W, 54
2026/04/02 09:15:34.982, 34 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 125.11 W, 54
2026/04/02 09:15:35.983, 37 %, 27 %, 743 MiB, 44748 MiB, 46068 MiB, 128.65 W, 54
2026/04/02 09:15:36.983, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 126.31 W, 54
2026/04/02 09:15:37.984, 36 %, 25 %, 743 MiB, 44748 MiB, 46068 MiB, 127.08 W, 54
2026/04/02 09:15:38.984, 33 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 127.32 W, 54
2026/04/02 09:15:39.984, 36 %, 26 %, 743 MiB, 44748 MiB, 46068 MiB, 128.15 W, 54
2026/04/02 09:15:40.985, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 130.40 W, 54
2026/04/02 09:15:41.985, 34 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 127.43 W, 54
2026/04/02 09:15:42.985, 37 %, 27 %, 743 MiB, 44748 MiB, 46068 MiB, 127.53 W, 54
2026/04/02 09:15:43.986, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 130.38 W, 54
2026/04/02 09:15:44.986, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 126.39 W, 54
2026/04/02 09:15:45.986, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 127.37 W, 54
2026/04/02 09:15:46.987, 37 %, 26 %, 743 MiB, 44748 MiB, 46068 MiB, 128.23 W, 54
2026/04/02 09:15:47.987, 36 %, 25 %, 743 MiB, 44748 MiB, 46068 MiB, 131.05 W, 54
2026/04/02 09:15:48.988, 37 %, 27 %, 743 MiB, 44748 MiB, 46068 MiB, 127.48 W, 54
2026/04/02 09:15:49.988, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 128.10 W, 54
2026/04/02 09:15:50.988, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 127.60 W, 54
2026/04/02 09:15:51.989, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 126.92 W, 54
2026/04/02 09:15:52.989, 36 %, 25 %, 743 MiB, 44748 MiB, 46068 MiB, 124.33 W, 54
2026/04/02 09:15:53.989, 32 %, 22 %, 743 MiB, 44748 MiB, 46068 MiB, 124.86 W, 53
2026/04/02 09:15:54.990, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 122.33 W, 54
2026/04/02 09:15:55.990, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 127.82 W, 54
2026/04/02 09:15:56.990, 37 %, 26 %, 743 MiB, 44748 MiB, 46068 MiB, 125.00 W, 53
2026/04/02 09:15:57.991, 36 %, 26 %, 743 MiB, 44748 MiB, 46068 MiB, 120.85 W, 54
2026/04/02 09:15:58.991, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 122.65 W, 53
2026/04/02 09:15:59.991, 36 %, 26 %, 743 MiB, 44748 MiB, 46068 MiB, 120.77 W, 53
2026/04/02 09:16:00.992, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 123.00 W, 53
2026/04/02 09:16:01.992, 35 %, 25 %, 743 MiB, 44748 MiB, 46068 MiB, 127.92 W, 53
2026/04/02 09:16:02.992, 30 %, 21 %, 743 MiB, 44748 MiB, 46068 MiB, 131.39 W, 53
2026/04/02 09:16:03.993, 36 %, 25 %, 743 MiB, 44748 MiB, 46068 MiB, 130.33 W, 53
2026/04/02 09:16:04.993, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 128.63 W, 53
2026/04/02 09:16:05.994, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 127.25 W, 53
2026/04/02 09:16:06.994, 36 %, 25 %, 743 MiB, 44748 MiB, 46068 MiB, 131.19 W, 53
2026/04/02 09:16:07.994, 37 %, 27 %, 743 MiB, 44748 MiB, 46068 MiB, 128.12 W, 53
2026/04/02 09:16:08.995, 33 %, 22 %, 743 MiB, 44748 MiB, 46068 MiB, 130.28 W, 53
2026/04/02 09:16:09.995, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 124.86 W, 53
2026/04/02 09:16:10.995, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 126.33 W, 53
2026/04/02 09:16:11.996, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 126.30 W, 53
2026/04/02 09:16:12.996, 31 %, 22 %, 743 MiB, 44748 MiB, 46068 MiB, 125.07 W, 53
2026/04/02 09:16:13.996, 36 %, 27 %, 743 MiB, 44748 MiB, 46068 MiB, 125.45 W, 53
2026/04/02 09:16:14.997, 31 %, 21 %, 743 MiB, 44748 MiB, 46068 MiB, 130.52 W, 53
2026/04/02 09:16:15.997, 36 %, 26 %, 743 MiB, 44748 MiB, 46068 MiB, 125.87 W, 53
2026/04/02 09:16:16.997, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 126.19 W, 53
2026/04/02 09:16:17.998, 35 %, 24 %, 743 MiB, 44748 MiB, 46068 MiB, 127.20 W, 53
2026/04/02 09:16:18.998, 34 %, 23 %, 743 MiB, 44748 MiB, 46068 MiB, 125.93 W, 53
2026/04/02 09:16:19.998, 35 %, 25 %, 743 MiB, 44748 MiB, 46068 MiB, 126.41 W, 53
2026/04/02 09:16:20.999, 33 %, 22 %, 743 MiB, 44748 MiB, 46068 MiB, 123.60 W, 53
2026/04/02 09:16:21.999, 36 %, 26 %, 743 MiB, 44748 MiB, 46068 MiB, 125.27 W, 53
2026/04/02 09:16:23.000, 31 %, 20 %, 743 MiB, 44748 MiB, 46068 MiB, 124.10 W, 53
2026/04/02 09:16:24.000, 33 %, 22 %, 743 MiB, 44748 MiB, 46068 MiB, 121.76 W, 53
2026/04/02 09:16:25.001, 36 %, 26 %, 743 MiB, 44748 MiB, 46068 MiB, 125.04 W, 53
2026/04/02 09:16:26.001, 31 %, 22 %, 743 MiB, 44748 MiB, 46068 MiB, 121.98 W, 53
2026/04/02 09:16:27.001, 38 %, 28 %, 743 MiB, 44748 MiB, 46068 MiB, 122.74 W, 53
2026/04/02 09:16:28.002, 33 %, 16 %, 743 MiB, 44748 MiB, 46068 MiB, 121.74 W, 53
2026/04/02 09:16:29.002, 33 %, 16 %, 743 MiB, 44748 MiB, 46068 MiB, 118.89 W, 52
2026/04/02 09:16:30.003, 34 %, 17 %, 743 MiB, 44748 MiB, 46068 MiB, 114.53 W, 52
2026/04/02 09:16:31.003, 35 %, 18 %, 743 MiB, 44748 MiB, 46068 MiB, 115.44 W, 52
2026/04/02 09:16:32.003, 2 %, 0 %, 743 MiB, 44748 MiB, 46068 MiB, 112.24 W, 51
2026/04/02 09:16:33.004, 0 %, 0 %, 743 MiB, 44748 MiB, 46068 MiB, 83.37 W, 50
2026/04/02 09:16:34.004, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 82.54 W, 50
2026/04/02 09:16:35.004, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 83.28 W, 50
2026/04/02 09:16:36.005, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 63.67 W, 48
2026/04/02 09:16:37.005, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 61.44 W, 48
2026/04/02 09:16:38.006, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 60.99 W, 47
2026/04/02 09:16:39.006, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 60.76 W, 47
2026/04/02 09:16:40.007, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 60.65 W, 47
2026/04/02 09:16:41.007, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 60.56 W, 47
2026/04/02 09:16:42.008, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 60.49 W, 46
2026/04/02 09:16:43.008, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 60.43 W, 46
2026/04/02 09:16:44.008, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 60.38 W, 46
2026/04/02 09:16:45.009, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.72 W, 46
2026/04/02 09:16:46.009, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.76 W, 45
2026/04/02 09:16:47.010, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.58 W, 44
2026/04/02 09:16:48.010, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.34 W, 43
2026/04/02 09:16:49.011, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 31.49 W, 43
2026/04/02 09:16:50.011, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 27.43 W, 43
2026/04/02 09:16:51.012, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.34 W, 42
2026/04/02 09:16:52.012, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.22 W, 42
2026/04/02 09:16:53.012, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.18 W, 42
2026/04/02 09:16:54.013, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.21 W, 42
2026/04/02 09:16:55.013, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.17 W, 42
2026/04/02 09:16:56.014, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.20 W, 41
2026/04/02 09:16:57.014, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.13 W, 41
2026/04/02 09:16:58.015, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.04 W, 41
2026/04/02 09:16:59.015, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.08 W, 41
2026/04/02 09:17:00.016, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.08 W, 41
2026/04/02 09:17:01.016, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.06 W, 40
2026/04/02 09:17:02.017, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.05 W, 40
2026/04/02 09:17:03.017, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.04 W, 40
2026/04/02 09:17:04.017, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.02 W, 40
2026/04/02 09:17:05.018, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.03 W, 39
2026/04/02 09:17:06.018, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.06 W, 39
2026/04/02 09:17:07.019, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 23.02 W, 39
2026/04/02 09:17:08.019, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.94 W, 39
2026/04/02 09:17:09.021, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.88 W, 39
2026/04/02 09:17:10.022, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.87 W, 39
2026/04/02 09:17:11.022, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.87 W, 39
2026/04/02 09:17:12.023, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.83 W, 38
2026/04/02 09:17:13.023, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.83 W, 38
2026/04/02 09:17:14.024, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.82 W, 38
2026/04/02 09:17:15.024, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.81 W, 38
2026/04/02 09:17:16.025, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.80 W, 38
2026/04/02 09:17:17.025, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.78 W, 38
2026/04/02 09:17:18.026, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.78 W, 38
2026/04/02 09:17:19.026, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.66 W, 37
2026/04/02 09:17:20.026, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.61 W, 37
2026/04/02 09:17:21.027, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.61 W, 37
2026/04/02 09:17:22.027, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.54 W, 37
2026/04/02 09:17:23.028, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.56 W, 37
2026/04/02 09:17:24.028, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.57 W, 37
2026/04/02 09:17:25.029, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.52 W, 37
2026/04/02 09:17:26.029, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.60 W, 36
2026/04/02 09:17:27.030, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.64 W, 36
2026/04/02 09:17:28.030, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.57 W, 36
2026/04/02 09:17:29.031, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.50 W, 36
2026/04/02 09:17:30.031, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.46 W, 36
2026/04/02 09:17:31.031, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.44 W, 36
2026/04/02 09:17:32.032, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.39 W, 36
2026/04/02 09:17:33.032, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.39 W, 36
2026/04/02 09:17:34.033, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.42 W, 36
2026/04/02 09:17:35.033, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.42 W, 35
2026/04/02 09:17:36.034, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.37 W, 35
2026/04/02 09:17:37.034, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.38 W, 35
2026/04/02 09:17:38.035, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.45 W, 35
2026/04/02 09:17:39.035, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.41 W, 35
2026/04/02 09:17:40.036, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.37 W, 35
2026/04/02 09:17:41.036, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.38 W, 35
2026/04/02 09:17:42.036, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.39 W, 35
2026/04/02 09:17:43.037, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.37 W, 35
2026/04/02 09:17:44.037, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.30 W, 35
2026/04/02 09:17:45.038, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.25 W, 35
2026/04/02 09:17:46.038, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.28 W, 34
2026/04/02 09:17:47.039, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.35 W, 34
2026/04/02 09:17:48.039, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.56 W, 34
2026/04/02 09:17:49.040, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.57 W, 34
2026/04/02 09:17:50.040, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.34 W, 34
2026/04/02 09:17:51.040, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 29.06 W, 34
2026/04/02 09:17:52.041, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 25.67 W, 34
2026/04/02 09:17:53.041, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.26 W, 34
2026/04/02 09:17:54.042, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.22 W, 34
2026/04/02 09:17:55.042, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.31 W, 34
2026/04/02 09:17:56.043, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.37 W, 34
2026/04/02 09:17:57.043, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.25 W, 34
2026/04/02 09:17:58.044, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.23 W, 33
2026/04/02 09:17:59.044, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.24 W, 33
2026/04/02 09:18:00.045, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.19 W, 33
2026/04/02 09:18:01.045, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.23 W, 33
2026/04/02 09:18:02.045, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.31 W, 33
2026/04/02 09:18:03.046, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.30 W, 33
2026/04/02 09:18:04.046, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.22 W, 33
2026/04/02 09:18:05.047, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.21 W, 33
2026/04/02 09:18:06.047, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.23 W, 33
2026/04/02 09:18:07.048, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.17 W, 33
2026/04/02 09:18:08.048, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.17 W, 33
2026/04/02 09:18:09.049, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.21 W, 33
2026/04/02 09:18:10.049, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.19 W, 33
2026/04/02 09:18:11.050, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.14 W, 33
2026/04/02 09:18:12.050, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.17 W, 33
2026/04/02 09:18:13.051, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.15 W, 33
2026/04/02 09:18:14.051, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.15 W, 32
2026/04/02 09:18:15.051, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.24 W, 32
2026/04/02 09:18:16.052, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.22 W, 32
2026/04/02 09:18:17.052, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.18 W, 32
2026/04/02 09:18:18.053, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.17 W, 32
2026/04/02 09:18:19.053, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.17 W, 32
2026/04/02 09:18:20.054, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.20 W, 32
2026/04/02 09:18:21.054, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.15 W, 32
2026/04/02 09:18:22.055, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.15 W, 32
2026/04/02 09:18:23.055, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.19 W, 32
2026/04/02 09:18:24.055, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.14 W, 32
2026/04/02 09:18:25.056, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.12 W, 32
2026/04/02 09:18:26.056, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.14 W, 32
2026/04/02 09:18:27.057, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.19 W, 32
2026/04/02 09:18:28.057, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.19 W, 32
2026/04/02 09:18:29.058, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.10 W, 32
2026/04/02 09:18:30.058, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.05 W, 32
2026/04/02 09:18:31.059, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.04 W, 32
2026/04/02 09:18:32.059, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.09 W, 32
2026/04/02 09:18:33.060, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.08 W, 32
2026/04/02 09:18:34.060, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.06 W, 32
2026/04/02 09:18:35.060, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.09 W, 32
2026/04/02 09:18:36.061, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.15 W, 31
2026/04/02 09:18:37.061, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.17 W, 31
2026/04/02 09:18:38.062, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.11 W, 31
2026/04/02 09:18:39.062, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.12 W, 31
2026/04/02 09:18:40.063, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.06 W, 31
2026/04/02 09:18:41.063, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.01 W, 31
2026/04/02 09:18:42.064, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.04 W, 31
2026/04/02 09:18:43.064, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.06 W, 31
2026/04/02 09:18:44.064, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.05 W, 31
2026/04/02 09:18:45.065, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.03 W, 31
2026/04/02 09:18:46.065, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.10 W, 31
2026/04/02 09:18:47.066, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.16 W, 31
2026/04/02 09:18:48.066, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.09 W, 31
2026/04/02 09:18:49.067, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.50 W, 31
2026/04/02 09:18:50.067, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.46 W, 31
2026/04/02 09:18:51.068, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.02 W, 31
2026/04/02 09:18:52.068, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 27.51 W, 31
2026/04/02 09:18:53.069, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 24.82 W, 31
2026/04/02 09:18:54.069, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.06 W, 31
2026/04/02 09:18:55.070, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.02 W, 31
2026/04/02 09:18:56.070, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.02 W, 31
2026/04/02 09:18:57.070, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.01 W, 31
2026/04/02 09:18:58.071, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.02 W, 31
2026/04/02 09:18:59.071, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.04 W, 31
2026/04/02 09:19:00.072, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.07 W, 31
2026/04/02 09:19:01.072, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.04 W, 31
2026/04/02 09:19:02.073, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.02 W, 30
2026/04/02 09:19:03.073, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.05 W, 30
2026/04/02 09:19:04.074, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.02 W, 30
2026/04/02 09:19:05.074, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 21.96 W, 30
2026/04/02 09:19:06.074, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 21.96 W, 30
2026/04/02 09:19:07.075, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.03 W, 30
2026/04/02 09:19:08.075, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.06 W, 30
2026/04/02 09:19:09.076, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.02 W, 30
2026/04/02 09:19:10.076, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.02 W, 30
2026/04/02 09:19:11.076, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.03 W, 30
2026/04/02 09:19:12.077, 0 %, 0 %, 0 MiB, 45490 MiB, 46068 MiB, 22.03 W, 30
