 timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.free [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/04/02 20:42:06.997, 59 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 182.01 W, 61
2026/04/02 20:42:07.997, 59 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 165.76 W, 61
2026/04/02 20:42:08.998, 61 %, 53 %, 1169 MiB, 44322 MiB, 46068 MiB, 138.24 W, 61
2026/04/02 20:42:09.998, 57 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 179.93 W, 61
2026/04/02 20:42:10.999, 54 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 193.56 W, 60
2026/04/02 20:42:11.999, 60 %, 52 %, 1169 MiB, 44322 MiB, 46068 MiB, 161.10 W, 61
2026/04/02 20:42:12.999, 54 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 166.00 W, 61
2026/04/02 20:42:14.000, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 180.18 W, 60
2026/04/02 20:42:15.000, 55 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 178.79 W, 61
2026/04/02 20:42:16.000, 63 %, 54 %, 1169 MiB, 44322 MiB, 46068 MiB, 144.78 W, 61
2026/04/02 20:42:17.001, 56 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 184.01 W, 61
2026/04/02 20:42:18.001, 60 %, 52 %, 1169 MiB, 44322 MiB, 46068 MiB, 160.49 W, 61
2026/04/02 20:42:19.001, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 173.69 W, 61
2026/04/02 20:42:20.002, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 176.83 W, 61
2026/04/02 20:42:21.002, 55 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 170.94 W, 60
2026/04/02 20:42:22.003, 57 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 159.96 W, 60
2026/04/02 20:42:23.003, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 155.09 W, 61
2026/04/02 20:42:24.004, 59 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 174.82 W, 60
2026/04/02 20:42:25.004, 58 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 182.35 W, 60
2026/04/02 20:42:26.004, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 165.71 W, 61
2026/04/02 20:42:27.005, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 147.43 W, 60
2026/04/02 20:42:28.005, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 175.16 W, 61
2026/04/02 20:42:29.005, 54 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 170.27 W, 60
2026/04/02 20:42:30.006, 59 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 164.88 W, 60
2026/04/02 20:42:31.006, 56 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 183.51 W, 60
2026/04/02 20:42:32.007, 56 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 134.89 W, 60
2026/04/02 20:42:33.007, 62 %, 54 %, 1169 MiB, 44322 MiB, 46068 MiB, 166.35 W, 60
2026/04/02 20:42:34.007, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 168.77 W, 60
2026/04/02 20:42:35.008, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 183.46 W, 60
2026/04/02 20:42:36.008, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 170.43 W, 60
2026/04/02 20:42:37.009, 59 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 145.49 W, 60
2026/04/02 20:42:38.009, 55 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 184.32 W, 60
2026/04/02 20:42:39.009, 59 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 148.66 W, 60
2026/04/02 20:42:40.010, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 168.49 W, 60
2026/04/02 20:42:41.010, 59 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 171.18 W, 60
2026/04/02 20:42:42.010, 59 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 154.26 W, 60
2026/04/02 20:42:43.011, 55 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 181.41 W, 60
2026/04/02 20:42:44.011, 58 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 173.31 W, 60
2026/04/02 20:42:45.012, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 155.74 W, 60
2026/04/02 20:42:46.012, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 182.13 W, 60
2026/04/02 20:42:47.012, 60 %, 52 %, 1169 MiB, 44322 MiB, 46068 MiB, 163.65 W, 61
2026/04/02 20:42:48.013, 55 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 175.03 W, 60
2026/04/02 20:42:49.013, 60 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 154.22 W, 61
2026/04/02 20:42:50.013, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 176.23 W, 60
2026/04/02 20:42:51.014, 56 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 166.55 W, 61
2026/04/02 20:42:52.014, 60 %, 52 %, 1169 MiB, 44322 MiB, 46068 MiB, 155.80 W, 61
2026/04/02 20:42:53.015, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 175.27 W, 61
2026/04/02 20:42:54.015, 54 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 186.46 W, 61
2026/04/02 20:42:55.016, 59 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 155.39 W, 61
2026/04/02 20:42:56.016, 56 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 186.82 W, 61
2026/04/02 20:42:57.017, 54 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 164.85 W, 61
2026/04/02 20:42:58.017, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 143.65 W, 61
2026/04/02 20:42:59.017, 56 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 180.67 W, 61
2026/04/02 20:43:00.018, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 166.36 W, 61
2026/04/02 20:43:01.018, 56 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 182.15 W, 61
2026/04/02 20:43:02.018, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 135.97 W, 61
2026/04/02 20:43:03.019, 55 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 170.93 W, 61
2026/04/02 20:43:04.019, 61 %, 53 %, 1169 MiB, 44322 MiB, 46068 MiB, 184.20 W, 61
2026/04/02 20:43:05.020, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 181.76 W, 61
2026/04/02 20:43:06.020, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 141.96 W, 61
2026/04/02 20:43:07.020, 60 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 175.00 W, 61
2026/04/02 20:43:08.021, 55 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 186.95 W, 61
2026/04/02 20:43:09.021, 57 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 151.42 W, 61
2026/04/02 20:43:10.021, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 179.96 W, 61
2026/04/02 20:43:11.022, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 171.59 W, 61
2026/04/02 20:43:12.022, 60 %, 52 %, 1169 MiB, 44322 MiB, 46068 MiB, 142.85 W, 62
2026/04/02 20:43:13.023, 56 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 186.93 W, 61
2026/04/02 20:43:14.023, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 160.61 W, 62
2026/04/02 20:43:15.024, 56 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 181.75 W, 61
2026/04/02 20:43:16.024, 60 %, 52 %, 1169 MiB, 44322 MiB, 46068 MiB, 155.94 W, 61
2026/04/02 20:43:17.024, 60 %, 52 %, 1169 MiB, 44322 MiB, 46068 MiB, 184.02 W, 61
2026/04/02 20:43:18.025, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 166.90 W, 61
2026/04/02 20:43:19.025, 53 %, 45 %, 1169 MiB, 44322 MiB, 46068 MiB, 167.78 W, 61
2026/04/02 20:43:20.026, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 178.17 W, 61
2026/04/02 20:43:21.026, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 151.16 W, 62
2026/04/02 20:43:22.026, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 184.09 W, 61
2026/04/02 20:43:23.026, 57 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 155.27 W, 61
2026/04/02 20:43:24.027, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 186.81 W, 61
2026/04/02 20:43:25.027, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 154.76 W, 61
2026/04/02 20:43:26.028, 54 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 178.69 W, 61
2026/04/02 20:43:27.028, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 163.96 W, 61
2026/04/02 20:43:28.028, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 143.89 W, 61
2026/04/02 20:43:29.029, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 175.60 W, 61
2026/04/02 20:43:30.029, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 186.15 W, 61
2026/04/02 20:43:31.029, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 150.47 W, 61
2026/04/02 20:43:32.030, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 186.53 W, 61
2026/04/02 20:43:33.030, 58 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 169.83 W, 61
2026/04/02 20:43:34.030, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 180.50 W, 61
2026/04/02 20:43:35.031, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 182.24 W, 61
2026/04/02 20:43:36.031, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 144.55 W, 61
2026/04/02 20:43:37.032, 59 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 177.51 W, 61
2026/04/02 20:43:38.032, 58 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 172.12 W, 61
2026/04/02 20:43:39.032, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 180.52 W, 61
2026/04/02 20:43:40.033, 55 %, 41 %, 1169 MiB, 44322 MiB, 46068 MiB, 153.06 W, 61
2026/04/02 20:43:41.033, 52 %, 36 %, 1169 MiB, 44322 MiB, 46068 MiB, 149.08 W, 60
2026/04/02 20:43:42.034, 51 %, 37 %, 1169 MiB, 44322 MiB, 46068 MiB, 150.39 W, 60
2026/04/02 20:43:43.034, 52 %, 37 %, 1169 MiB, 44322 MiB, 46068 MiB, 145.78 W, 60
2026/04/02 20:43:44.034, 48 %, 33 %, 1169 MiB, 44322 MiB, 46068 MiB, 149.42 W, 60
2026/04/02 20:43:45.034, 53 %, 38 %, 1169 MiB, 44322 MiB, 46068 MiB, 149.79 W, 60
2026/04/02 20:43:46.035, 48 %, 33 %, 1169 MiB, 44322 MiB, 46068 MiB, 154.11 W, 60
2026/04/02 20:43:47.035, 82 %, 59 %, 1169 MiB, 44322 MiB, 46068 MiB, 158.86 W, 61
2026/04/02 20:43:48.035, 81 %, 59 %, 1169 MiB, 44322 MiB, 46068 MiB, 184.63 W, 62
2026/04/02 20:43:49.035, 50 %, 42 %, 1169 MiB, 44322 MiB, 46068 MiB, 172.35 W, 61
2026/04/02 20:43:50.036, 63 %, 55 %, 1169 MiB, 44322 MiB, 46068 MiB, 184.90 W, 62
2026/04/02 20:43:51.036, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 174.28 W, 62
2026/04/02 20:43:52.037, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 178.32 W, 61
2026/04/02 20:43:53.037, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 152.21 W, 61
2026/04/02 20:43:54.037, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 185.85 W, 61
2026/04/02 20:43:55.038, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 165.18 W, 61
2026/04/02 20:43:56.038, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 169.98 W, 61
2026/04/02 20:43:57.038, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 181.86 W, 61
2026/04/02 20:43:58.039, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 143.16 W, 61
2026/04/02 20:43:59.039, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 170.93 W, 61
2026/04/02 20:44:00.040, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 163.57 W, 61
2026/04/02 20:44:01.040, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 161.94 W, 61
2026/04/02 20:44:02.040, 55 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 185.33 W, 61
2026/04/02 20:44:03.041, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 176.09 W, 61
2026/04/02 20:44:04.041, 57 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 176.23 W, 61
2026/04/02 20:44:05.041, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 170.35 W, 61
2026/04/02 20:44:06.042, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 146.54 W, 61
2026/04/02 20:44:07.042, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 181.40 W, 61
2026/04/02 20:44:08.043, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 162.23 W, 61
2026/04/02 20:44:09.043, 54 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 140.96 W, 61
2026/04/02 20:44:10.043, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 157.76 W, 61
2026/04/02 20:44:11.044, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 187.35 W, 61
2026/04/02 20:44:12.044, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 162.48 W, 61
2026/04/02 20:44:13.045, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 167.89 W, 61
2026/04/02 20:44:14.045, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 184.89 W, 61
2026/04/02 20:44:15.045, 56 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 165.29 W, 61
2026/04/02 20:44:16.046, 60 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 178.15 W, 61
2026/04/02 20:44:17.046, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 162.62 W, 60
2026/04/02 20:44:18.047, 56 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 162.70 W, 61
2026/04/02 20:44:19.047, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 179.86 W, 61
2026/04/02 20:44:20.048, 59 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 167.82 W, 61
2026/04/02 20:44:21.048, 57 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 142.77 W, 61
2026/04/02 20:44:22.048, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 186.67 W, 61
2026/04/02 20:44:23.049, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 186.28 W, 60
2026/04/02 20:44:24.049, 54 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 158.52 W, 60
2026/04/02 20:44:25.050, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 180.85 W, 60
2026/04/02 20:44:26.050, 58 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 156.50 W, 61
2026/04/02 20:44:27.050, 58 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 163.90 W, 60
2026/04/02 20:44:28.051, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 166.58 W, 61
2026/04/02 20:44:29.051, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 185.00 W, 61
2026/04/02 20:44:30.051, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 153.65 W, 61
2026/04/02 20:44:31.052, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 182.64 W, 61
2026/04/02 20:44:32.052, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 178.23 W, 61
2026/04/02 20:44:33.053, 56 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 170.18 W, 60
2026/04/02 20:44:34.053, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 186.63 W, 60
2026/04/02 20:44:35.053, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 151.91 W, 61
2026/04/02 20:44:36.054, 56 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 176.78 W, 60
2026/04/02 20:44:37.054, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 165.54 W, 61
2026/04/02 20:44:38.054, 57 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 158.29 W, 61
2026/04/02 20:44:39.055, 58 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 170.33 W, 61
2026/04/02 20:44:40.055, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 161.39 W, 61
2026/04/02 20:44:41.056, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 190.57 W, 61
2026/04/02 20:44:42.056, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 157.19 W, 61
2026/04/02 20:44:43.056, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 179.49 W, 61
2026/04/02 20:44:44.057, 55 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 166.41 W, 60
2026/04/02 20:44:45.057, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 161.09 W, 61
2026/04/02 20:44:46.058, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 182.18 W, 61
2026/04/02 20:44:47.058, 54 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 159.25 W, 61
2026/04/02 20:44:48.058, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 152.52 W, 61
2026/04/02 20:44:49.059, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 185.92 W, 60
2026/04/02 20:44:50.059, 54 %, 45 %, 1169 MiB, 44322 MiB, 46068 MiB, 153.04 W, 61
2026/04/02 20:44:51.060, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 171.81 W, 61
2026/04/02 20:44:52.060, 58 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 176.32 W, 61
2026/04/02 20:44:53.060, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 142.60 W, 61
2026/04/02 20:44:54.061, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 168.25 W, 61
2026/04/02 20:44:55.061, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 155.32 W, 61
2026/04/02 20:44:56.062, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 168.78 W, 61
2026/04/02 20:44:57.062, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 189.51 W, 61
2026/04/02 20:44:58.062, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 175.38 W, 61
2026/04/02 20:44:59.063, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 144.60 W, 61
2026/04/02 20:45:00.063, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 182.93 W, 61
2026/04/02 20:45:01.064, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 190.49 W, 61
2026/04/02 20:45:02.064, 56 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 142.79 W, 61
2026/04/02 20:45:03.065, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 164.90 W, 61
2026/04/02 20:45:04.065, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 187.32 W, 61
2026/04/02 20:45:05.065, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 152.12 W, 62
2026/04/02 20:45:06.066, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 162.66 W, 62
2026/04/02 20:45:07.066, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 188.28 W, 61
2026/04/02 20:45:08.066, 60 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 148.36 W, 62
2026/04/02 20:45:09.067, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 181.72 W, 61
2026/04/02 20:45:10.067, 58 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 160.51 W, 61
2026/04/02 20:45:11.069, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 164.23 W, 62
2026/04/02 20:45:12.070, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 169.82 W, 61
2026/04/02 20:45:13.070, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 174.37 W, 61
2026/04/02 20:45:14.070, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 193.26 W, 61
2026/04/02 20:45:15.071, 55 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 153.32 W, 61
2026/04/02 20:45:16.071, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 172.77 W, 61
2026/04/02 20:45:17.072, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 188.20 W, 61
2026/04/02 20:45:18.072, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 167.91 W, 61
2026/04/02 20:45:19.072, 59 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 156.02 W, 61
2026/04/02 20:45:20.073, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 180.67 W, 61
2026/04/02 20:45:21.073, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 164.79 W, 62
2026/04/02 20:45:22.073, 58 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 159.07 W, 62
2026/04/02 20:45:23.074, 59 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 167.77 W, 62
2026/04/02 20:45:24.074, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 166.05 W, 62
2026/04/02 20:45:25.074, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 163.10 W, 62
2026/04/02 20:45:26.075, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 182.80 W, 62
2026/04/02 20:45:27.075, 58 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 151.55 W, 62
2026/04/02 20:45:28.075, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 172.71 W, 62
2026/04/02 20:45:29.076, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 181.62 W, 62
2026/04/02 20:45:30.076, 61 %, 53 %, 1169 MiB, 44322 MiB, 46068 MiB, 148.30 W, 62
2026/04/02 20:45:31.077, 54 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 181.42 W, 62
2026/04/02 20:45:32.077, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 173.92 W, 62
2026/04/02 20:45:33.077, 56 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 150.39 W, 62
2026/04/02 20:45:34.078, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 187.35 W, 62
2026/04/02 20:45:35.078, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 186.92 W, 62
2026/04/02 20:45:36.078, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 153.51 W, 62
2026/04/02 20:45:37.079, 59 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 187.55 W, 62
2026/04/02 20:45:38.079, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 192.20 W, 62
2026/04/02 20:45:39.079, 53 %, 45 %, 1169 MiB, 44322 MiB, 46068 MiB, 146.08 W, 62
2026/04/02 20:45:40.080, 56 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 176.02 W, 62
2026/04/02 20:45:41.080, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 181.06 W, 62
2026/04/02 20:45:42.081, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 159.41 W, 62
2026/04/02 20:45:43.081, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 190.23 W, 62
2026/04/02 20:45:44.081, 54 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 168.39 W, 62
2026/04/02 20:45:45.082, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 148.80 W, 62
2026/04/02 20:45:46.082, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 181.88 W, 62
2026/04/02 20:45:47.083, 57 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 163.82 W, 61
2026/04/02 20:45:48.083, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 168.60 W, 61
2026/04/02 20:45:49.084, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 154.50 W, 62
2026/04/02 20:45:50.084, 55 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 186.83 W, 61
2026/04/02 20:45:51.084, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 151.45 W, 61
2026/04/02 20:45:52.085, 57 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 183.04 W, 61
2026/04/02 20:45:53.085, 59 %, 51 %, 1169 MiB, 44322 MiB, 46068 MiB, 159.40 W, 62
2026/04/02 20:45:54.085, 58 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 179.02 W, 61
2026/04/02 20:45:55.086, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 156.36 W, 61
2026/04/02 20:45:56.086, 60 %, 52 %, 1169 MiB, 44322 MiB, 46068 MiB, 145.64 W, 61
2026/04/02 20:45:57.086, 55 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 182.19 W, 61
2026/04/02 20:45:58.087, 58 %, 50 %, 1169 MiB, 44322 MiB, 46068 MiB, 163.20 W, 61
2026/04/02 20:45:59.087, 58 %, 49 %, 1169 MiB, 44322 MiB, 46068 MiB, 169.15 W, 61
2026/04/02 20:46:00.087, 55 %, 47 %, 1169 MiB, 44322 MiB, 46068 MiB, 174.98 W, 61
2026/04/02 20:46:01.088, 56 %, 48 %, 1169 MiB, 44322 MiB, 46068 MiB, 167.82 W, 61
2026/04/02 20:46:02.088, 55 %, 46 %, 1169 MiB, 44322 MiB, 46068 MiB, 181.18 W, 61
